timestamps,TP9,AF7,AF8,TP10,Right AUX
1680450941.328,-26.855,-38.086,-17.090,-20.996,0.000
1680450941.332,-22.949,-43.945,-23.926,-41.016,0.000
1680450941.336,-19.043,-48.828,-27.832,-39.551,0.000
1680450941.340,-20.996,-56.152,-24.902,-24.902,0.000
1680450941.344,-21.484,-62.500,-11.230,-10.254,0.000
1680450941.348,-23.438,-63.477,-18.555,-10.742,0.000
1680450941.352,-24.414,-65.430,-29.297,-31.738,0.000
1680450941.356,-20.020,-67.383,-30.762,-43.945,0.000
1680450941.359,-24.414,-68.359,-28.320,-39.062,0.000
1680450941.363,-28.320,-64.453,-26.367,-20.996,0.000
1680450941.367,-25.391,-61.523,-21.973,-15.625,0.000
1680450941.371,-29.785,-62.988,-25.391,-40.527,0.000
1680450941.375,-31.250,-62.988,-33.203,-57.129,0.000
1680450941.379,-26.367,-61.035,-27.832,-42.969,0.000
1680450941.383,-32.227,-67.871,-27.832,-17.578,0.000
1680450941.387,-32.227,-74.219,-25.879,-11.719,0.000
1680450941.391,-31.738,-71.777,-16.602,-28.809,0.000
1680450941.395,-36.621,-64.941,-25.879,-50.293,0.000
1680450941.398,-33.203,-67.383,-27.832,-45.898,0.000
1680450941.402,-33.691,-75.195,-30.273,-24.902,0.000
1680450941.406,-44.922,-70.801,-28.320,-20.996,0.000
1680450941.410,-42.480,-64.941,-32.715,-33.691,0.000
1680450941.414,-38.574,-64.453,-40.527,-53.711,0.000
1680450941.418,-34.668,-61.035,-34.180,-38.086,0.000
1680450941.422,-39.551,-64.453,-29.297,-12.695,0.000
1680450941.426,-43.457,-54.688,-24.414,-8.301,0.000
1680450941.430,-33.203,-54.688,-23.438,-21.973,0.000
1680450941.434,-21.973,-63.477,-15.625,-40.039,0.000
1680450941.438,-18.066,-58.594,-22.949,-32.715,0.000
1680450941.441,-20.996,-57.129,-30.273,-16.113,0.000
1680450941.445,-21.484,-56.152,-25.879,-6.836,0.000
1680450941.449,-29.297,-56.641,-30.762,-20.508,0.000
1680450941.453,-30.273,-50.293,-39.551,-38.086,0.000
1680450941.457,-13.672,-44.922,-33.691,-24.414,0.000
1680450941.461,-19.531,-53.711,-26.855,-9.277,0.000
1680450941.465,-33.203,-50.293,-29.785,-14.160,0.000
1680450941.469,-37.109,-48.340,-27.832,-24.414,0.000
1680450941.473,-36.621,-49.805,-26.855,-35.645,0.000
1680450941.477,-31.738,-48.340,-25.391,-45.410,0.000
1680450941.481,-33.203,-49.805,-22.949,-32.227,0.000
1680450941.484,-35.156,-47.363,-22.949,-10.742,0.000
1680450941.488,-41.504,-46.875,-23.438,-22.949,0.000
1680450941.492,-31.738,-45.898,-25.391,-41.992,0.000
1680450941.496,-22.949,-44.922,-28.809,-43.457,0.000
1680450941.500,-28.809,-43.457,-25.391,-28.809,0.000
1680450941.504,-37.598,-38.574,-27.344,-9.766,0.000
1680450941.508,-40.527,-39.551,-28.809,-12.207,0.000
1680450941.512,-37.109,-40.039,-25.391,-34.180,0.000
1680450941.516,-34.668,-41.992,-25.391,-49.805,0.000
1680450941.520,-26.855,-40.527,-28.320,-32.715,0.000
1680450941.523,-29.297,-36.133,-25.391,-7.812,0.000
1680450941.527,-39.551,-43.457,-21.484,-4.395,0.000
1680450941.531,-39.551,-43.945,-28.809,-14.160,0.000
1680450941.535,-36.133,-42.480,-25.391,-31.250,0.000
1680450941.539,-27.344,-47.363,-12.207,-21.973,0.000
1680450941.543,-31.250,-41.504,-13.672,-2.930,0.000
1680450941.547,-42.969,-36.621,-17.578,-13.672,0.000
1680450941.551,-38.086,-37.598,-20.508,-32.715,0.000
1680450941.555,-29.297,-42.969,-23.438,-44.922,0.000
1680450941.559,-24.902,-41.016,-22.949,-31.738,0.000
1680450941.563,-26.855,-33.203,-19.531,-5.371,0.000
1680450941.566,-34.180,-32.715,-11.719,-4.883,0.000
1680450941.570,-31.250,-27.832,-13.184,-26.855,0.000
1680450941.574,-22.949,-19.043,-21.484,-38.086,0.000
1680450941.578,-23.926,-18.555,-25.391,-28.809,0.000
1680450941.582,-27.832,-20.996,-15.625,-8.301,0.000
1680450941.586,-30.762,-15.137,-11.230,0.000,0.000
1680450941.590,-32.715,-9.766,-13.672,-8.789,0.000
1680450941.594,-34.668,-11.230,-22.949,-34.180,0.000
1680450941.598,-32.715,-14.648,-31.250,-28.809,0.000
1680450941.602,-33.691,-9.277,-26.855,-11.719,0.000
1680450941.606,-34.180,0.000,-20.508,-15.137,0.000
1680450941.609,-32.227,1.465,-12.695,-19.531,0.000
1680450941.613,-33.691,8.301,-12.207,-31.738,0.000
1680450941.617,-29.785,8.789,-21.484,-33.691,0.000
1680450941.621,-25.391,2.930,-21.484,-16.113,0.000
1680450941.625,-29.297,3.418,-21.973,-6.836,0.000
1680450941.629,-31.250,-0.977,-34.668,-17.578,0.000
1680450941.633,-31.250,-4.883,-35.156,-39.062,0.000
1680450941.637,-31.738,1.465,-39.551,-47.363,0.000
1680450941.641,-29.297,14.648,-38.086,-25.391,0.000
1680450941.645,-32.227,24.414,-25.879,-9.277,0.000
1680450941.649,-34.180,22.949,-40.039,-20.996,0.000
1680450941.652,-35.645,18.066,-47.363,-41.992,0.000
1680450941.656,-38.574,14.160,-41.504,-51.270,0.000
1680450941.660,-35.645,15.137,-41.016,-34.668,0.000
1680450941.664,-41.504,16.113,-34.180,-16.602,0.000
1680450941.668,-49.316,17.090,-30.273,-24.414,0.000
1680450941.672,-43.945,14.160,-28.320,-43.945,0.000
1680450941.676,-36.133,18.066,-35.645,-53.223,0.000
1680450941.680,-31.738,24.414,-47.852,-37.598,0.000
1680450941.684,-40.039,20.508,-45.410,-24.902,0.000
1680450941.688,-49.316,19.531,-36.621,-26.855,0.000
1680450941.691,-49.316,17.090,-30.762,-39.551,0.000
1680450941.695,-46.387,9.277,-41.016,-44.922,0.000
1680450941.699,-50.293,8.789,-45.410,-35.645,0.000
1680450941.703,-55.664,17.090,-31.738,-26.367,0.000
1680450941.707,-52.734,27.832,-26.855,-21.484,0.000
1680450941.711,-59.570,27.832,-36.133,-41.016,0.000
1680450941.715,-55.664,25.391,-40.527,-53.223,0.000
1680450941.719,-35.645,32.715,-24.414,-33.203,0.000
1680450941.723,-27.344,41.016,-18.066,-4.395,0.000
1680450941.727,-32.715,36.621,-20.996,-2.441,0.000
1680450941.731,-44.434,28.320,-27.344,-32.715,0.000
1680450941.734,-41.992,33.203,-29.785,-42.480,0.000
1680450941.738,-31.738,41.992,-25.879,-26.855,0.000
1680450941.742,-32.715,42.969,-21.484,-13.672,0.000
1680450941.746,-39.062,41.016,-21.484,-10.254,0.000
1680450941.750,-48.828,52.734,-30.762,-30.762,0.000
1680450941.754,-36.133,80.078,-30.762,-47.852,0.000
1680450941.758,-27.344,107.422,-31.738,-35.645,0.000
1680450941.762,-38.574,116.699,-32.227,-20.020,0.000
1680450941.766,-52.246,119.629,-29.785,-13.184,0.000
1680450941.770,-51.270,132.324,-30.762,-19.531,0.000
1680450941.773,-40.039,137.695,-31.250,-45.898,0.000
1680450941.777,-39.062,141.602,-30.762,-45.410,0.000
1680450941.781,-38.086,143.555,-28.320,-22.461,0.000
1680450941.785,-34.668,148.926,-28.809,-11.230,0.000
1680450941.789,-35.645,151.855,-31.250,-19.043,0.000
1680450941.793,-42.969,146.973,-32.715,-39.551,0.000
1680450941.797,-38.574,135.742,-33.691,-46.875,0.000
1680450941.801,-32.715,134.766,-32.227,-30.273,0.000
1680450941.805,-31.250,138.184,-24.902,-12.695,0.000
1680450941.809,-29.297,132.812,-19.043,-13.184,0.000
1680450941.813,-30.273,124.023,-23.926,-35.156,0.000
1680450941.816,-23.438,122.070,-26.367,-47.852,0.000
1680450941.820,-24.414,118.652,-30.273,-26.367,0.000
1680450941.824,-26.367,105.469,-24.414,-6.836,0.000
1680450941.828,-30.273,92.773,-18.066,-16.113,0.000
1680450941.832,-38.086,82.520,-27.832,-40.039,0.000
1680450941.836,-29.785,74.219,-31.250,-40.039,0.000
1680450941.840,-16.602,73.730,-20.508,-18.066,0.000
1680450941.844,-18.066,64.453,-18.555,-7.812,0.000
1680450941.848,-25.879,53.711,-29.785,-7.324,0.000
1680450941.852,-27.344,42.969,-29.297,-33.691,0.000
1680450941.856,-25.391,26.855,-26.367,-54.688,0.000
1680450941.859,-15.625,23.926,-30.762,-36.133,0.000
1680450941.863,-19.531,21.484,-25.879,-8.789,0.000
1680450941.867,-39.551,21.484,-22.949,-15.137,0.000
1680450941.871,-41.016,15.137,-29.297,-47.852,0.000
1680450941.875,-35.156,6.348,-31.738,-53.223,0.000
1680450941.879,-27.344,4.395,-25.391,-33.691,0.000
1680450941.883,-22.949,0.488,-20.996,-16.113,0.000
1680450941.887,-21.484,-5.859,-14.648,-3.906,0.000
1680450941.891,-29.297,-18.555,-13.672,-19.043,0.000
1680450941.895,-32.715,-25.879,-16.602,-31.250,0.000
1680450941.898,-21.973,-36.133,-13.184,-22.461,0.000
1680450941.902,-23.926,-52.734,-18.555,-9.277,0.000
1680450941.906,-29.297,-64.941,-26.855,-2.930,0.000
1680450941.910,-28.320,-80.566,-25.391,-14.648,0.000
1680450941.914,-27.344,-109.375,-31.738,-26.855,0.000
1680450941.918,-28.809,-140.137,-34.180,-27.832,0.000
1680450941.922,-24.414,-160.645,-24.902,-8.301,0.000
1680450941.926,-26.367,-178.223,-20.508,3.906,0.000
1680450941.930,-35.156,-204.102,-24.414,-5.371,0.000
1680450941.934,-33.203,-224.609,-25.879,-20.996,0.000
1680450941.938,-21.484,-227.539,-29.785,-30.273,0.000
1680450941.941,-17.578,-228.516,-25.879,-16.113,0.000
1680450941.945,-20.020,-228.027,-20.020,-2.441,0.000
1680450941.949,-20.020,-230.957,-27.344,-13.672,0.000
1680450941.953,-17.578,-234.375,-31.250,-39.062,0.000
1680450941.957,-17.578,-233.887,-25.879,-41.504,0.000
1680450941.961,-17.090,-229.004,-18.555,-15.137,0.000
1680450941.965,-21.973,-224.609,-14.160,2.441,0.000
1680450941.969,-31.250,-225.586,-18.066,-2.930,0.000
1680450941.973,-38.086,-223.633,-20.020,-23.438,0.000
1680450941.977,-27.344,-215.332,-20.996,-37.598,0.000
1680450941.981,-26.367,-208.984,-20.020,-16.113,0.000
1680450941.984,-26.855,-206.543,-13.184,-0.977,0.000
1680450941.988,-26.367,-195.801,-11.230,-10.254,0.000
1680450941.992,-35.156,-190.918,-23.926,-29.785,0.000
1680450941.996,-27.832,-193.848,-29.785,-28.320,0.000
1680450942.000,-21.973,-192.871,-29.785,-11.230,0.000
1680450942.004,-27.832,-186.523,-24.902,4.395,0.000
1680450942.008,-24.414,-177.246,-19.531,-3.906,0.000
1680450942.012,-34.668,-174.316,-24.414,-40.527,0.000
1680450942.016,-39.551,-172.363,-28.320,-44.922,0.000
1680450942.020,-33.691,-169.922,-28.320,-34.180,0.000
1680450942.024,-34.668,-163.086,-26.367,-17.578,0.000
1680450942.027,-39.551,-153.320,-22.949,-15.625,0.000
1680450942.031,-44.922,-154.297,-25.879,-41.504,0.000
1680450942.035,-40.039,-147.461,-34.668,-52.734,0.000
1680450942.039,-33.203,-136.719,-30.273,-39.551,0.000
1680450942.043,-26.855,-132.812,-24.902,-6.348,0.000
1680450942.047,-22.461,-128.418,-16.602,-3.418,0.000
1680450942.051,-36.621,-128.418,-12.695,-34.180,0.000
1680450942.055,-36.621,-122.070,-24.902,-49.805,0.000
1680450942.059,-25.879,-119.629,-27.832,-40.039,0.000
1680450942.063,-30.762,-123.535,-23.926,-20.996,0.000
1680450942.066,-35.156,-120.605,-25.879,-18.555,0.000
1680450942.070,-33.203,-112.305,-28.809,-39.551,0.000
1680450942.074,-38.086,-106.445,-31.250,-60.059,0.000
1680450942.078,-35.645,-104.980,-33.691,-52.246,0.000
1680450942.082,-30.273,-100.098,-30.273,-29.297,0.000
1680450942.086,-35.645,-103.027,-26.855,-21.484,0.000
1680450942.090,-35.645,-104.980,-30.273,-22.461,0.000
1680450942.094,-28.320,-102.539,-27.832,-40.527,0.000
1680450942.098,-21.973,-96.680,-24.902,-45.898,0.000
1680450942.102,-20.508,-90.820,-25.879,-21.484,0.000
1680450942.106,-22.949,-93.750,-25.391,-9.277,0.000
1680450942.109,-27.832,-92.773,-24.902,-22.461,0.000
1680450942.113,-28.809,-86.426,-29.785,-38.086,0.000
1680450942.117,-28.809,-81.055,-27.832,-30.273,0.000
1680450942.121,-24.902,-81.543,-23.438,-16.602,0.000
1680450942.125,-22.461,-84.961,-19.531,0.000,0.000
1680450942.129,-26.367,-80.566,-20.508,-4.883,0.000
1680450942.133,-25.391,-76.172,-28.809,-24.902,0.000
1680450942.137,-23.438,-81.055,-16.113,-27.832,0.000
1680450942.141,-17.090,-75.195,-12.695,-8.789,0.000
1680450942.145,-23.926,-68.359,-25.879,3.906,0.000
1680450942.148,-34.180,-67.383,-25.391,-12.695,0.000
1680450942.152,-32.227,-61.035,-31.250,-44.434,0.000
1680450942.156,-31.250,-55.664,-30.273,-48.828,0.000
1680450942.160,-28.320,-41.016,-21.973,-27.344,0.000
1680450942.164,-24.414,-31.250,-28.809,-13.672,0.000
1680450942.168,-21.484,-29.785,-26.367,-14.160,0.000
1680450942.172,-28.320,-30.762,-20.508,-38.574,0.000
1680450942.176,-32.715,-31.250,-19.531,-55.176,0.000
1680450942.180,-30.273,-25.391,-21.973,-38.574,0.000
1680450942.184,-26.855,-25.879,-17.090,-17.578,0.000
1680450942.188,-20.508,-24.414,-20.508,-15.625,0.000
1680450942.191,-24.902,-14.160,-37.598,-37.109,0.000
1680450942.195,-21.973,-8.301,-34.180,-42.480,0.000
1680450942.199,-20.508,-14.160,-26.855,-30.273,0.000
1680450942.203,-24.414,-14.160,-25.391,-15.625,0.000
1680450942.207,-23.926,-4.883,-19.043,-4.883,0.000
1680450942.211,-22.461,2.441,-22.461,-20.020,0.000
1680450942.215,-17.578,8.789,-23.926,-39.062,0.000
1680450942.219,-12.207,16.602,-21.484,-25.391,0.000
1680450942.223,-14.160,24.414,-26.855,-0.488,0.000
1680450942.227,-16.113,23.438,-12.207,-4.395,0.000
1680450942.231,-15.625,21.973,-4.883,-22.461,0.000
1680450942.234,-25.391,22.949,-32.715,-36.133,0.000
1680450942.238,-23.926,24.902,-36.133,-39.062,0.000
1680450942.242,-23.438,20.508,-25.879,-25.879,0.000
1680450942.246,-31.738,12.207,-21.973,-8.789,0.000
1680450942.250,-37.598,-3.906,-23.438,-23.438,0.000
1680450942.254,-36.133,-20.020,-26.367,-40.039,0.000
1680450942.258,-32.227,-23.438,-26.367,-31.738,0.000
1680450942.262,-34.180,-23.926,-25.879,-20.020,0.000
1680450942.266,-39.062,-24.902,-22.949,-5.371,0.000
1680450942.270,-41.016,-23.926,-15.625,-16.113,0.000
1680450942.273,-33.691,-27.344,-9.766,-43.945,0.000
1680450942.277,-25.391,-34.180,-22.461,-41.992,0.000
1680450942.281,-33.203,-23.438,-30.762,-26.367,0.000
1680450942.285,-44.434,2.441,-26.855,-13.184,0.000
1680450942.289,-35.156,22.949,-28.809,-19.531,0.000
1680450942.293,-25.879,30.273,-33.691,-43.945,0.000
1680450942.297,-29.785,42.480,-37.598,-46.875,0.000
1680450942.301,-22.949,59.570,-30.762,-20.020,0.000
1680450942.305,-27.344,63.965,-25.879,-8.789,0.000
1680450942.309,-34.180,65.430,-31.738,-26.367,0.000
1680450942.313,-29.297,69.824,-28.320,-39.551,0.000
1680450942.316,-25.391,76.660,-19.531,-37.109,0.000
1680450942.320,-23.438,83.008,-20.020,-29.785,0.000
1680450942.324,-38.574,80.078,-21.484,-26.367,0.000
1680450942.328,-42.480,82.520,-25.391,-26.855,0.000
1680450942.332,-31.738,91.309,-33.203,-38.086,0.000
1680450942.336,-29.785,89.844,-34.180,-41.504,0.000
1680450942.340,-32.227,91.309,-31.738,-36.621,0.000
1680450942.344,-37.109,95.703,-26.367,-21.484,0.000
1680450942.348,-36.621,99.121,-17.578,-8.789,0.000
1680450942.352,-26.367,99.121,-19.531,-21.484,0.000
1680450942.356,-23.438,93.750,-28.809,-29.785,0.000
1680450942.359,-20.996,89.844,-24.414,-22.461,0.000
1680450942.363,-15.137,96.680,-11.719,-6.348,0.000
1680450942.367,-21.973,95.215,-14.160,-6.836,0.000
1680450942.371,-33.691,85.449,-22.949,-33.203,0.000
1680450942.375,-24.902,77.148,-21.973,-38.574,0.000
1680450942.379,-7.812,73.242,-10.742,-16.113,0.000
1680450942.383,-13.184,72.266,-15.137,-4.395,0.000
1680450942.387,-29.297,66.895,-23.926,-6.348,0.000
1680450942.391,-27.832,68.359,-20.996,-15.625,0.000
1680450942.395,-25.879,67.383,-30.762,-37.109,0.000
1680450942.398,-20.996,57.617,-33.691,-36.621,0.000
1680450942.402,-19.043,55.176,-20.508,-12.695,0.000
1680450942.406,-20.508,53.711,-14.160,1.953,0.000
1680450942.410,-16.113,54.688,-16.113,-8.789,0.000
1680450942.414,-21.973,44.922,-26.367,-34.668,0.000
1680450942.418,-27.832,21.973,-28.809,-34.668,0.000
1680450942.422,-27.832,15.625,-15.625,-15.625,0.000
1680450942.426,-32.715,17.578,-9.277,-12.695,0.000
1680450942.430,-34.668,8.789,-23.438,-34.668,0.000
1680450942.434,-30.762,-0.977,-38.086,-49.316,0.000
1680450942.438,-30.273,-5.859,-32.227,-39.062,0.000
1680450942.441,-31.250,-7.324,-26.367,-17.578,0.000
1680450942.445,-27.344,-10.254,-26.855,-7.324,0.000
1680450942.449,-30.762,-14.160,-27.344,-20.996,0.000
1680450942.453,-39.551,-22.461,-31.738,-44.922,0.000
1680450942.457,-28.320,-25.879,-30.273,-43.457,0.000
1680450942.461,-30.273,-29.785,-25.391,-24.414,0.000
1680450942.465,-37.598,-41.016,-23.438,-11.719,0.000
1680450942.469,-34.668,-51.758,-17.090,-17.578,0.000
1680450942.473,-30.273,-60.547,-22.461,-43.945,0.000
1680450942.477,-30.273,-68.359,-23.438,-55.176,0.000
1680450942.481,-33.691,-93.262,-23.438,-35.156,0.000
1680450942.484,-36.133,-129.883,-27.832,-21.484,0.000
1680450942.488,-38.574,-153.809,-27.832,-21.484,0.000
1680450942.492,-39.062,-173.828,-31.738,-36.621,0.000
1680450942.496,-37.598,-190.430,-32.227,-56.152,0.000
1680450942.500,-32.227,-189.941,-27.832,-40.039,0.000
1680450942.504,-27.832,-185.059,-16.113,-14.648,0.000
1680450942.508,-36.621,-193.848,-18.555,-21.484,0.000
1680450942.512,-38.574,-202.637,-17.578,-41.016,0.000
1680450942.516,-30.762,-197.266,-14.648,-42.969,0.000
1680450942.520,-32.227,-200.684,-30.273,-36.133,0.000
1680450942.523,-26.367,-198.730,-24.902,-15.625,0.000
1680450942.527,-26.367,-186.523,-16.113,-8.301,0.000
1680450942.531,-37.109,-184.570,-22.949,-32.227,0.000
1680450942.535,-40.039,-189.453,-27.832,-49.805,0.000
1680450942.539,-39.551,-187.500,-35.645,-40.527,0.000
1680450942.543,-32.715,-177.734,-29.785,-16.113,0.000
1680450942.547,-36.133,-177.246,-25.879,-7.812,0.000
1680450942.551,-33.203,-177.246,-33.691,-21.484,0.000
1680450942.555,-30.273,-170.410,-34.668,-33.691,0.000
1680450942.559,-35.645,-167.969,-31.250,-31.738,0.000
1680450942.563,-32.227,-166.992,-30.273,-11.230,0.000
1680450942.566,-30.762,-154.297,-27.344,-8.789,0.000
1680450942.570,-36.133,-153.320,-28.320,-34.180,0.000
1680450942.574,-38.574,-159.180,-37.598,-48.340,0.000
1680450942.578,-35.645,-150.879,-38.574,-46.875,0.000
1680450942.582,-29.785,-143.066,-30.273,-33.691,0.000
1680450942.586,-25.391,-134.277,-16.602,-12.695,0.000
1680450942.590,-27.832,-132.812,-18.066,-25.879,0.000
1680450942.594,-32.227,-137.695,-30.273,-51.270,0.000
1680450942.598,-29.785,-130.371,-25.391,-48.340,0.000
1680450942.602,-30.762,-125.488,-15.625,-26.367,0.000
1680450942.606,-45.410,-133.301,-14.160,-14.648,0.000
1680450942.609,-37.598,-128.418,-23.438,-23.926,0.000
1680450942.613,-28.809,-115.723,-27.344,-35.645,0.000
1680450942.617,-29.785,-112.305,-27.344,-37.109,0.000
1680450942.621,-29.297,-106.445,-25.879,-22.949,0.000
1680450942.625,-35.645,-102.051,-27.344,-15.137,0.000
1680450942.629,-46.387,-91.797,-29.785,-26.367,0.000
1680450942.633,-36.133,-65.918,-27.832,-35.156,0.000
1680450942.637,-31.738,-43.945,-32.715,-39.551,0.000
1680450942.641,-47.363,-25.879,-29.785,-32.715,0.000
1680450942.645,-44.434,-5.859,-23.438,-14.648,0.000
1680450942.648,-39.551,6.348,-28.320,-21.484,0.000
1680450942.652,-47.363,9.766,-36.621,-51.270,0.000
1680450942.656,-39.062,19.043,-42.480,-47.363,0.000
1680450942.660,-32.227,28.320,-41.016,-34.180,0.000
1680450942.664,-28.809,39.551,-28.809,-25.391,0.000
1680450942.668,-25.879,54.688,-20.508,-16.602,0.000
1680450942.672,-29.785,46.875,-27.832,-33.691,0.000
1680450942.676,-32.715,32.227,-33.203,-50.781,0.000
1680450942.680,-31.250,20.996,-26.367,-39.062,0.000
1680450942.684,-27.344,-2.930,-17.090,-13.184,0.000
1680450942.688,-38.086,-32.715,-17.090,-18.066,0.000
1680450942.691,-38.574,-47.852,-22.949,-36.621,0.000
1680450942.695,-25.391,-60.547,-23.438,-40.527,0.000
1680450942.699,-29.297,-72.266,-26.855,-38.086,0.000
1680450942.703,-33.691,-81.055,-31.738,-23.926,0.000
1680450942.707,-31.738,-92.773,-24.414,-18.066,0.000
1680450942.711,-41.992,-95.215,-24.414,-30.762,0.000
1680450942.715,-47.852,-97.656,-34.668,-46.387,0.000
1680450942.719,-39.062,-104.492,-31.738,-49.316,0.000
1680450942.723,-31.738,-104.980,-25.879,-23.926,0.000
1680450942.727,-33.691,-101.562,-28.320,-9.766,0.000
1680450942.731,-32.227,-94.727,-24.902,-23.926,0.000
1680450942.734,-23.438,-94.238,-29.297,-46.875,0.000
1680450942.738,-23.438,-92.285,-29.785,-38.086,0.000
1680450942.742,-30.273,-85.449,-23.926,-18.555,0.000
1680450942.746,-20.996,-86.914,-21.973,-11.719,0.000
1680450942.750,-24.902,-89.844,-21.484,-20.996,0.000
1680450942.754,-34.180,-91.309,-23.438,-43.457,0.000
1680450942.758,-28.320,-89.355,-31.738,-41.992,0.000
1680450942.762,-28.320,-85.449,-31.250,-17.578,0.000
1680450942.766,-23.438,-81.543,-15.137,2.930,0.000
1680450942.770,-24.414,-74.707,-8.301,-7.812,0.000
1680450942.774,-25.879,-79.102,-26.367,-42.969,0.000
1680450942.777,-23.438,-84.473,-36.621,-49.805,0.000
1680450942.781,-26.855,-83.008,-31.250,-30.762,0.000
1680450942.785,-26.367,-78.613,-20.996,-11.230,0.000
1680450942.789,-32.715,-83.984,-22.461,-20.508,0.000
1680450942.793,-39.062,-86.914,-30.273,-43.457,0.000
1680450942.797,-33.691,-86.914,-20.508,-44.922,0.000
1680450942.801,-37.109,-87.402,-17.578,-26.855,0.000
1680450942.805,-44.434,-83.496,-20.508,-12.695,0.000
1680450942.809,-46.875,-85.938,-22.461,-20.020,0.000
1680450942.813,-45.898,-81.055,-33.691,-35.156,0.000
1680450942.816,-41.992,-80.078,-34.180,-47.852,0.000
1680450942.820,-40.527,-78.125,-32.715,-35.156,0.000
1680450942.824,-41.016,-69.336,-27.832,-13.672,0.000
1680450942.828,-42.480,-72.266,-28.320,-18.066,0.000
1680450942.832,-46.387,-82.520,-29.297,-39.062,0.000
1680450942.836,-44.434,-84.961,-33.203,-45.898,0.000
1680450942.840,-36.621,-74.707,-28.320,-21.973,0.000
1680450942.844,-33.691,-72.754,-21.484,0.977,0.000
1680450942.848,-42.480,-73.242,-23.438,-12.207,0.000
1680450942.852,-43.457,-67.871,-23.438,-34.180,0.000
1680450942.856,-25.879,-66.406,-26.367,-36.133,0.000
1680450942.859,-23.438,-57.129,-21.973,-24.414,0.000
1680450942.863,-26.367,-55.176,-15.625,-10.742,0.000
1680450942.867,-27.832,-62.012,-21.484,-2.441,0.000
1680450942.871,-33.691,-60.059,-20.020,-16.113,0.000
1680450942.875,-29.785,-58.594,-20.996,-34.180,0.000
1680450942.879,-20.996,-56.641,-24.414,-23.926,0.000
1680450942.883,-23.926,-56.152,-28.809,-7.324,0.000
1680450942.887,-27.832,-57.617,-18.066,-0.488,0.000
1680450942.891,-29.297,-54.688,-14.648,-19.043,0.000
1680450942.895,-27.344,-48.340,-31.738,-46.875,0.000
1680450942.899,-21.484,-43.945,-30.273,-40.527,0.000
1680450942.902,-21.973,-40.527,-26.367,-16.113,0.000
1680450942.906,-33.691,-47.852,-25.879,-10.742,0.000
1680450942.910,-34.180,-51.270,-22.949,-21.973,0.000
1680450942.914,-34.180,-50.781,-30.762,-48.828,0.000
1680450942.918,-38.574,-56.641,-38.574,-48.340,0.000
1680450942.922,-25.391,-54.199,-26.855,-13.672,0.000
1680450942.926,-20.508,-42.969,-24.902,-0.977,0.000
1680450942.930,-35.156,-46.387,-27.832,-21.973,0.000
1680450942.934,-37.598,-59.082,-25.391,-43.457,0.000
1680450942.938,-30.273,-57.129,-31.250,-41.992,0.000
1680450942.941,-32.715,-49.805,-34.668,-27.832,0.000
1680450942.945,-40.039,-52.734,-29.785,-19.531,0.000
1680450942.949,-40.039,-54.688,-28.320,-20.508,0.000
1680450942.953,-39.062,-50.781,-31.738,-36.133,0.000
1680450942.957,-29.297,-44.922,-34.668,-43.457,0.000
1680450942.961,-21.484,-46.387,-26.367,-30.273,0.000
1680450942.965,-30.762,-51.270,-21.973,-11.719,0.000
1680450942.969,-29.785,-48.828,-24.902,-18.066,0.000
1680450942.973,-20.996,-44.922,-23.926,-43.457,0.000
1680450942.977,-23.926,-46.875,-20.020,-50.293,0.000
1680450942.981,-28.809,-55.664,-18.066,-41.016,0.000
1680450942.984,-20.996,-44.922,-18.066,-20.020,0.000
1680450942.988,-17.578,-37.598,-14.160,-13.184,0.000
1680450942.992,-25.879,-43.457,-20.508,-29.297,0.000
1680450942.996,-37.598,-53.711,-33.203,-45.898,0.000
1680450943.000,-34.668,-52.246,-27.832,-29.297,0.000
1680450943.004,-31.738,-44.434,-20.508,-2.441,0.000
1680450943.008,-35.645,-42.480,-21.973,-4.883,0.000
1680450943.012,-27.344,-42.969,-21.484,-28.320,0.000
1680450943.016,-25.391,-48.340,-20.508,-45.410,0.000
1680450943.020,-20.996,-41.992,-16.113,-26.855,0.000
1680450943.024,-24.414,-47.363,-11.230,-7.812,0.000
1680450943.027,-32.227,-53.711,-20.996,-2.441,0.000
1680450943.031,-25.391,-48.340,-33.203,-16.113,0.000
1680450943.035,-20.996,-48.340,-35.645,-46.387,0.000
1680450943.039,-21.973,-49.316,-33.203,-33.691,0.000
1680450943.043,-17.090,-44.922,-20.020,-4.395,0.000
1680450943.047,-22.949,-43.457,-19.043,-4.883,0.000
1680450943.051,-34.668,-41.016,-27.832,-20.996,0.000
1680450943.055,-29.297,-44.922,-29.297,-35.645,0.000
1680450943.059,-24.414,-48.828,-30.762,-31.250,0.000
1680450943.063,-25.391,-50.781,-28.320,-13.184,0.000
1680450943.066,-30.273,-44.922,-25.879,-9.766,0.000
1680450943.070,-36.621,-42.969,-26.367,-31.738,0.000
1680450943.074,-34.668,-50.781,-31.738,-55.176,0.000
1680450943.078,-29.297,-44.922,-39.062,-45.898,0.000
1680450943.082,-29.297,-42.969,-22.461,-20.020,0.000
1680450943.086,-32.227,-49.805,-17.578,-6.836,0.000
1680450943.090,-35.645,-53.711,-30.273,-24.414,0.000
1680450943.094,-29.297,-50.781,-34.668,-44.922,0.000
1680450943.098,-24.414,-48.828,-34.180,-35.645,0.000
1680450943.102,-27.344,-47.363,-28.320,-14.160,0.000
