timestamps,TP9,AF7,AF8,TP10,Right AUX
1680449296.105,-40.527,-35.645,-32.715,-28.320,0.000
1680449296.109,-43.457,-37.598,-32.227,-34.180,0.000
1680449296.113,-54.688,-37.109,-34.180,-41.016,0.000
1680449296.117,-56.152,-39.062,-41.504,-56.641,0.000
1680449296.121,-48.340,-40.527,-42.480,-61.035,0.000
1680449296.124,-41.992,-38.574,-35.156,-46.875,0.000
1680449296.128,-42.480,-36.621,-30.762,-41.504,0.000
1680449296.132,-43.945,-38.086,-31.250,-38.086,0.000
1680449296.136,-47.852,-40.039,-25.879,-39.062,0.000
1680449296.140,-47.852,-38.086,-14.648,-40.527,0.000
1680449296.144,-43.457,-33.691,-19.531,-37.109,0.000
1680449296.148,-40.527,-28.809,-26.367,-24.414,0.000
1680449296.152,-42.480,-29.785,-25.391,-27.832,0.000
1680449296.156,-38.574,-31.250,-25.879,-43.457,0.000
1680449296.160,-28.809,-19.531,-26.367,-35.156,0.000
1680449296.164,-29.785,-16.602,-28.320,-23.926,0.000
1680449296.167,-29.297,-15.137,-22.949,-27.344,0.000
1680449296.171,-24.902,-17.090,-22.949,-26.367,0.000
1680449296.175,-27.832,-21.484,-25.391,-20.020,0.000
1680449296.179,-25.879,-22.949,-27.344,-27.344,0.000
1680449296.183,-28.320,-22.949,-24.902,-25.879,0.000
1680449296.187,-24.902,-17.578,-20.508,-19.531,0.000
1680449296.191,-22.949,-16.602,-24.902,-31.738,0.000
1680449296.195,-25.391,-22.949,-27.832,-25.391,0.000
1680449296.199,-26.855,-31.250,-24.902,-3.418,0.000
1680449296.203,-39.551,-37.598,-27.832,-13.184,0.000
1680449296.206,-42.969,-32.227,-24.414,-30.762,0.000
1680449296.210,-42.969,-27.344,-22.461,-47.852,0.000
1680449296.214,-35.645,-30.762,-29.785,-62.012,0.000
1680449296.218,-30.762,-30.273,-29.297,-52.734,0.000
1680449296.222,-31.250,-30.762,-27.832,-41.504,0.000
1680449296.226,-28.809,-34.180,-25.879,-31.738,0.000
1680449296.230,-34.180,-35.156,-20.020,-16.113,0.000
1680449296.234,-33.691,-26.855,-23.926,-21.973,0.000
1680449296.238,-29.297,-20.508,-27.344,-40.527,0.000
1680449296.242,-35.156,-23.438,-28.809,-31.738,0.000
1680449296.246,-32.227,-29.785,-33.203,-19.531,0.000
1680449296.249,-36.133,-39.062,-39.551,-27.832,0.000
1680449296.253,-47.363,-41.992,-44.922,-40.039,0.000
1680449296.257,-44.434,-39.551,-47.852,-50.781,0.000
1680449296.261,-36.133,-35.156,-41.016,-47.363,0.000
1680449296.265,-41.504,-32.715,-37.598,-38.574,0.000
1680449296.269,-40.527,-28.320,-40.527,-30.273,0.000
1680449296.273,-39.062,-25.879,-30.273,-33.691,0.000
1680449296.277,-38.574,-26.855,-29.785,-40.527,0.000
1680449296.281,-33.691,-22.949,-38.574,-28.320,0.000
1680449296.285,-35.156,-24.902,-35.645,-19.043,0.000
1680449296.288,-37.109,-25.391,-30.762,-25.391,0.000
1680449296.292,-39.062,-21.484,-28.809,-43.457,0.000
1680449296.296,-38.574,-23.438,-27.344,-52.246,0.000
1680449296.300,-26.855,-22.949,-23.926,-44.922,0.000
1680449296.304,-24.414,-21.484,-20.020,-35.645,0.000
1680449296.308,-29.297,-20.996,-23.926,-32.227,0.000
1680449296.312,-32.227,-23.926,-27.832,-30.762,0.000
1680449296.316,-31.738,-31.250,-29.785,-26.367,0.000
1680449296.320,-28.809,-35.156,-23.438,-24.414,0.000
1680449296.324,-35.156,-32.715,-25.879,-22.949,0.000
1680449296.328,-33.691,-30.762,-33.691,-30.273,0.000
1680449296.331,-39.551,-29.785,-36.621,-37.109,0.000
1680449296.335,-40.527,-29.785,-40.039,-35.156,0.000
1680449296.339,-36.133,-33.691,-39.062,-39.551,0.000
1680449296.343,-43.457,-33.203,-38.574,-33.691,0.000
1680449296.347,-41.016,-25.879,-37.109,-24.414,0.000
1680449296.351,-44.434,-26.855,-37.598,-35.645,0.000
1680449296.355,-43.457,-28.320,-37.109,-40.039,0.000
1680449296.359,-36.621,-23.438,-31.250,-36.621,0.000
1680449296.363,-40.527,-24.414,-25.879,-45.410,0.000
1680449296.367,-40.039,-26.367,-26.367,-42.969,0.000
1680449296.371,-42.480,-29.785,-33.691,-41.992,0.000
1680449296.374,-40.527,-29.785,-38.574,-58.594,0.000
1680449296.378,-40.039,-28.320,-35.645,-48.828,0.000
1680449296.382,-43.457,-30.273,-33.203,-8.301,0.000
1680449296.386,-35.645,-27.344,-30.273,-15.625,0.000
1680449296.390,-29.297,-24.414,-25.879,-41.016,0.000
1680449296.394,-35.645,-24.902,-27.832,-41.016,0.000
1680449296.398,-36.621,-30.273,-27.344,-38.086,0.000
1680449296.402,-24.414,-31.738,-27.344,-29.785,0.000
1680449296.406,-31.738,-25.879,-26.367,-24.414,0.000
1680449296.410,-49.316,-30.762,-19.531,-16.602,0.000
1680449296.413,-40.527,-38.086,-22.461,-21.484,0.000
1680449296.417,-25.391,-35.645,-26.855,-39.062,0.000
1680449296.421,-27.344,-38.574,-27.344,-36.621,0.000
1680449296.425,-38.086,-34.180,-32.227,-32.715,0.000
1680449296.429,-44.434,-31.738,-31.250,-38.086,0.000
1680449296.433,-40.039,-36.621,-28.809,-31.738,0.000
1680449296.437,-41.016,-37.598,-30.762,-23.438,0.000
1680449296.441,-41.016,-40.039,-28.320,-14.648,0.000
1680449296.445,-33.203,-36.621,-25.879,-8.789,0.000
1680449296.449,-37.109,-35.645,-33.691,-24.902,0.000
1680449296.453,-42.969,-41.504,-33.203,-37.598,0.000
1680449296.456,-40.039,-37.598,-27.832,-37.109,0.000
1680449296.460,-31.738,-29.297,-29.785,-19.531,0.000
1680449296.464,-16.113,-29.785,-33.203,-9.766,0.000
1680449296.468,-8.301,-28.320,-32.715,-9.766,0.000
1680449296.472,-27.832,-30.762,-28.320,-22.949,0.000
1680449296.476,-50.293,-31.250,-22.949,-54.199,0.000
1680449296.480,-60.059,-34.180,-23.926,-58.594,0.000
1680449296.484,-65.918,-39.551,-25.879,-51.758,0.000
1680449296.488,-74.707,-35.156,-22.949,-47.363,0.000
1680449296.492,-78.613,-35.645,-23.926,-42.480,0.000
1680449296.496,-78.125,-40.527,-30.762,-52.246,0.000
1680449296.499,-69.824,-39.551,-28.320,-60.547,0.000
1680449296.503,-61.035,-37.109,-29.297,-62.500,0.000
1680449296.507,-60.059,-33.691,-34.180,-62.012,0.000
1680449296.511,-59.082,-33.691,-32.715,-57.617,0.000
1680449296.515,-59.570,-37.598,-29.297,-57.617,0.000
1680449296.519,-57.617,-34.180,-31.250,-47.363,0.000
1680449296.523,-51.758,-27.832,-28.809,-39.062,0.000
1680449296.527,-53.711,-27.344,-30.762,-46.387,0.000
1680449296.531,-60.547,-26.855,-34.668,-56.641,0.000
1680449296.535,-56.152,-23.438,-34.668,-47.363,0.000
1680449296.538,-45.410,-23.926,-31.738,-43.457,0.000
1680449296.542,-38.086,-25.391,-31.250,-34.668,0.000
1680449296.546,-34.180,-23.926,-29.785,-15.137,0.000
1680449296.550,-35.645,-26.367,-29.785,-14.160,0.000
1680449296.554,-37.109,-24.902,-35.156,-27.344,0.000
1680449296.558,-37.109,-25.879,-24.902,-45.410,0.000
1680449296.562,-47.852,-32.227,-20.508,-49.805,0.000
1680449296.566,-48.828,-32.227,-30.762,-33.203,0.000
1680449296.570,-40.527,-30.273,-27.344,-39.062,0.000
1680449296.574,-46.387,-28.320,-22.949,-42.969,0.000
1680449296.578,-55.664,-28.809,-26.855,-38.086,0.000
1680449296.581,-47.852,-26.367,-26.367,-29.297,0.000
1680449296.585,-41.992,-25.391,-28.809,-16.113,0.000
1680449296.589,-50.781,-30.762,-33.203,-20.996,0.000
1680449296.593,-48.340,-28.809,-28.809,-34.668,0.000
1680449296.597,-43.457,-30.273,-31.738,-49.316,0.000
1680449296.601,-40.039,-30.762,-33.203,-46.875,0.000
1680449296.605,-49.805,-34.180,-18.066,-22.461,0.000
1680449296.609,-59.570,-34.668,-23.926,-25.879,0.000
1680449296.613,-48.828,-28.320,-32.227,-56.152,0.000
1680449296.617,-47.852,-30.273,-28.809,-56.641,0.000
1680449296.621,-46.387,-34.668,-35.645,-45.898,0.000
1680449296.624,-48.828,-36.133,-40.039,-50.293,0.000
1680449296.628,-46.387,-33.203,-35.645,-41.016,0.000
1680449296.632,-35.645,-31.250,-29.785,-37.109,0.000
1680449296.636,-38.086,-27.832,-27.344,-37.109,0.000
1680449296.640,-43.457,-23.926,-32.227,-29.297,0.000
1680449296.644,-42.480,-21.484,-31.250,-28.809,0.000
1680449296.648,-41.992,-27.832,-27.832,-29.297,0.000
1680449296.652,-41.992,-34.668,-29.785,-42.969,0.000
1680449296.656,-41.016,-34.180,-33.691,-40.039,0.000
1680449296.660,-43.457,-37.598,-34.668,-28.320,0.000
1680449296.663,-43.457,-39.551,-19.043,-25.391,0.000
1680449296.667,-43.945,-36.133,-23.438,-29.785,0.000
1680449296.671,-44.434,-35.645,-33.691,-38.574,0.000
1680449296.675,-42.969,-36.621,-31.250,-49.316,0.000
1680449296.679,-38.086,-39.551,-34.180,-48.340,0.000
1680449296.683,-23.926,-36.621,-33.691,-33.203,0.000
1680449296.687,-22.949,-32.715,-35.645,-37.109,0.000
1680449296.691,-32.715,-39.551,-37.598,-42.969,0.000
1680449296.695,-35.645,-38.086,-24.902,-36.133,0.000
1680449296.699,-31.250,-32.715,-30.762,-44.434,0.000
1680449296.703,-20.508,-32.227,-34.180,-34.668,0.000
1680449296.706,-29.785,-36.133,-24.902,-6.836,0.000
1680449296.710,-35.156,-40.039,-25.879,-23.438,0.000
1680449296.714,-34.180,-41.504,-28.809,-35.645,0.000
1680449296.718,-37.109,-39.551,-25.391,-28.809,0.000
1680449296.722,-26.855,-33.203,-24.902,-63.965,0.000
1680449296.726,-26.855,-30.273,-26.855,-61.035,0.000
1680449296.730,-40.039,-29.785,-24.902,-36.133,0.000
1680449296.734,-43.457,-31.250,-23.926,-43.457,0.000
1680449296.738,-38.574,-33.203,-23.438,-43.945,0.000
1680449296.742,-38.574,-32.715,-22.949,-28.809,0.000
1680449296.746,-40.527,-31.250,-21.484,-18.555,0.000
1680449296.749,-51.270,-36.133,-17.090,-34.668,0.000
1680449296.753,-49.316,-35.645,-17.578,-40.039,0.000
1680449296.757,-44.922,-35.645,-23.438,-32.715,0.000
1680449296.761,-50.781,-31.250,-24.902,-53.223,0.000
1680449296.765,-45.898,-28.809,-22.949,-53.711,0.000
1680449296.769,-40.039,-25.391,-24.902,-49.316,0.000
1680449296.773,-38.574,-25.879,-29.785,-67.871,0.000
1680449296.777,-34.180,-24.902,-29.297,-66.895,0.000
1680449296.781,-34.180,-16.113,-20.996,-45.410,0.000
1680449296.785,-31.738,-20.508,-8.789,-30.762,0.000
1680449296.788,-30.273,-26.367,-18.066,-26.855,0.000
1680449296.792,-42.969,-27.344,-27.344,-33.203,0.000
1680449296.796,-43.945,-30.273,-25.391,-43.945,0.000
1680449296.800,-47.363,-30.762,-26.855,-51.270,0.000
1680449296.804,-58.594,-30.273,-28.809,-51.758,0.000
1680449296.808,-58.594,-26.855,-27.344,-43.945,0.000
1680449296.812,-56.152,-29.297,-29.785,-34.668,0.000
1680449296.816,-55.664,-32.227,-32.715,-49.316,0.000
1680449296.820,-47.852,-34.180,-31.250,-53.711,0.000
1680449296.824,-43.457,-38.086,-27.344,-36.621,0.000
1680449296.828,-43.457,-36.621,-21.973,-29.297,0.000
1680449296.831,-44.922,-38.086,-27.832,-31.738,0.000
1680449296.835,-51.270,-41.992,-39.551,-48.340,0.000
1680449296.839,-49.316,-32.715,-42.969,-64.453,0.000
1680449296.843,-46.875,-26.855,-35.645,-56.641,0.000
1680449296.847,-50.781,-35.156,-40.039,-54.199,0.000
1680449296.851,-50.293,-34.180,-41.992,-57.129,0.000
1680449296.855,-56.641,-35.645,-34.668,-41.992,0.000
1680449296.859,-50.781,-35.645,-33.203,-43.457,0.000
1680449296.863,-43.945,-29.785,-29.785,-31.250,0.000
1680449296.867,-49.316,-30.762,-27.344,-8.789,0.000
1680449296.870,-49.316,-32.715,-29.297,-16.113,0.000
1680449296.874,-48.828,-32.227,-30.273,-41.504,0.000
1680449296.878,-47.852,-36.621,-34.180,-57.129,0.000
1680449296.882,-42.969,-36.133,-38.574,-42.969,0.000
1680449296.886,-44.434,-37.109,-35.645,-43.457,0.000
1680449296.890,-51.758,-41.504,-29.297,-50.781,0.000
1680449296.894,-46.387,-33.691,-31.250,-45.410,0.000
1680449296.898,-41.504,-28.320,-32.715,-38.574,0.000
1680449296.902,-41.992,-26.367,-33.203,-41.992,0.000
1680449296.906,-43.457,-23.438,-34.668,-47.852,0.000
1680449296.910,-41.504,-26.855,-37.109,-42.969,0.000
1680449296.913,-44.922,-29.785,-40.527,-40.527,0.000
1680449296.917,-54.688,-31.738,-37.598,-41.504,0.000
1680449296.921,-45.410,-29.785,-31.738,-26.855,0.000
1680449296.925,-39.551,-26.367,-29.785,-15.137,0.000
1680449296.929,-47.363,-23.438,-31.738,-26.367,0.000
1680449296.933,-43.945,-25.879,-27.344,-40.527,0.000
1680449296.937,-34.668,-27.344,-27.344,-42.480,0.000
1680449296.941,-31.738,-23.438,-32.227,-47.363,0.000
1680449296.945,-36.133,-27.344,-29.785,-55.176,0.000
1680449296.949,-35.645,-29.785,-28.320,-44.434,0.000
1680449296.953,-31.250,-28.809,-28.809,-32.715,0.000
1680449296.956,-26.367,-28.809,-32.227,-51.270,0.000
1680449296.960,-31.250,-27.344,-30.762,-48.340,0.000
1680449296.964,-38.574,-27.344,-24.414,-25.879,0.000
1680449296.968,-36.621,-27.832,-22.461,-16.602,0.000
1680449296.972,-36.621,-28.320,-25.391,-24.414,0.000
1680449296.976,-30.273,-31.738,-27.832,-36.621,0.000
1680449296.980,-29.297,-38.086,-24.902,-39.062,0.000
1680449296.984,-37.109,-37.598,-29.785,-36.133,0.000
1680449296.988,-41.504,-32.227,-35.645,-42.480,0.000
1680449296.992,-31.738,-33.691,-35.156,-63.965,0.000
1680449296.995,-33.691,-33.203,-30.762,-63.477,0.000
1680449296.999,-41.504,-30.273,-32.227,-50.781,0.000
1680449297.003,-39.062,-27.344,-29.297,-22.461,0.000
1680449297.007,-41.016,-28.320,-27.344,-1.953,0.000
1680449297.011,-42.969,-30.273,-31.738,-41.016,0.000
1680449297.015,-38.086,-28.809,-33.203,-69.824,0.000
1680449297.019,-32.227,-28.809,-33.203,-65.430,0.000
1680449297.023,-34.668,-31.250,-26.855,-53.711,0.000
1680449297.027,-56.641,-35.156,-26.855,-44.922,0.000
1680449297.031,-57.129,-35.156,-32.715,-41.016,0.000
1680449297.035,-51.758,-41.016,-33.691,-55.176,0.000
1680449297.038,-58.105,-39.551,-28.809,-64.453,0.000
1680449297.042,-54.688,-34.668,-27.344,-44.922,0.000
1680449297.046,-57.617,-38.574,-31.738,-40.527,0.000
1680449297.050,-62.500,-39.062,-35.156,-52.734,0.000
1680449297.054,-53.711,-40.039,-33.691,-51.270,0.000
1680449297.058,-46.387,-36.621,-31.250,-43.457,0.000
1680449297.062,-41.504,-28.809,-28.320,-48.828,0.000
1680449297.066,-43.457,-27.832,-20.020,-34.668,0.000
1680449297.070,-48.828,-31.250,-15.625,-30.762,0.000
1680449297.074,-47.363,-32.227,-29.785,-51.758,0.000
1680449297.078,-52.246,-36.133,-35.645,-58.594,0.000
1680449297.081,-52.734,-34.180,-28.809,-47.852,0.000
1680449297.085,-42.480,-29.297,-27.344,-29.785,0.000
1680449297.089,-35.156,-29.785,-28.320,-22.461,0.000
1680449297.093,-42.969,-28.809,-33.691,-25.391,0.000
1680449297.097,-52.246,-30.273,-39.551,-52.734,0.000
1680449297.101,-46.387,-35.156,-44.434,-54.688,0.000
1680449297.105,-48.828,-31.738,-43.457,-29.785,0.000
1680449297.109,-48.828,-34.180,-41.504,-20.020,0.000
1680449297.113,-33.691,-36.621,-39.062,-29.297,0.000
1680449297.117,-33.203,-33.691,-38.086,-51.758,0.000
1680449297.120,-32.227,-30.762,-35.156,-54.199,0.000
1680449297.124,-23.438,-26.855,-32.715,-41.016,0.000
1680449297.128,-25.391,-29.297,-35.645,-35.645,0.000
1680449297.132,-24.902,-30.762,-33.203,-23.926,0.000
1680449297.136,-27.832,-32.227,-37.109,-35.156,0.000
1680449297.140,-34.668,-35.156,-44.922,-40.527,0.000
1680449297.144,-23.438,-27.344,-37.598,-4.883,0.000
1680449297.148,-20.508,-22.461,-31.738,-7.812,0.000
1680449297.152,-25.879,-22.949,-35.156,-36.133,0.000
1680449297.156,-29.785,-25.391,-34.180,-43.457,0.000
1680449297.160,-35.156,-33.203,-31.250,-27.344,0.000
1680449297.163,-37.109,-32.227,-34.180,-9.766,0.000
1680449297.167,-38.574,-30.273,-32.227,-21.973,0.000
1680449297.171,-30.762,-29.785,-30.762,-25.879,0.000
1680449297.175,-29.785,-29.785,-30.762,-28.809,0.000
1680449297.179,-41.504,-31.738,-29.785,-31.738,0.000
1680449297.183,-37.598,-31.738,-28.809,-19.043,0.000
1680449297.187,-31.250,-37.598,-25.391,-19.531,0.000
1680449297.191,-36.133,-36.621,-23.438,-17.578,0.000
1680449297.195,-29.785,-34.180,-23.926,-13.184,0.000
1680449297.199,-32.715,-37.598,-26.855,-37.598,0.000
1680449297.203,-41.504,-37.598,-25.391,-46.387,0.000
1680449297.206,-39.062,-30.762,-23.926,-20.020,0.000
1680449297.210,-38.574,-29.297,-27.832,-12.207,0.000
1680449297.214,-35.156,-34.180,-31.250,-28.320,0.000
1680449297.218,-27.832,-34.668,-26.855,-31.250,0.000
1680449297.222,-34.668,-28.809,-27.832,-23.926,0.000
1680449297.226,-40.039,-27.832,-29.785,-3.906,0.000
1680449297.230,-36.133,-29.297,-28.809,-0.488,0.000
1680449297.234,-30.273,-29.785,-34.668,-20.996,0.000
1680449297.238,-30.762,-23.926,-39.551,-25.879,0.000
1680449297.242,-30.762,-20.996,-39.551,-28.809,0.000
1680449297.245,-23.438,-25.879,-35.645,-31.738,0.000
1680449297.249,-21.484,-26.855,-33.691,-33.691,0.000
1680449297.253,-33.691,-26.855,-38.086,-41.992,0.000
1680449297.257,-41.992,-27.344,-40.527,-44.434,0.000
1680449297.261,-39.062,-27.344,-30.762,-33.691,0.000
1680449297.265,-35.645,-27.344,-21.484,-26.855,0.000
1680449297.269,-37.598,-23.438,-23.438,-25.391,0.000
1680449297.273,-39.551,-24.414,-28.809,-22.461,0.000
1680449297.277,-44.434,-29.297,-32.715,-31.738,0.000
1680449297.281,-44.922,-27.344,-25.879,-32.227,0.000
1680449297.285,-40.527,-25.879,-23.438,-21.973,0.000
1680449297.288,-35.156,-25.391,-22.949,-25.879,0.000
1680449297.292,-31.738,-24.414,-20.020,-34.180,0.000
1680449297.296,-38.086,-29.785,-29.297,-38.086,0.000
1680449297.300,-33.691,-29.785,-32.227,-41.016,0.000
1680449297.304,-22.949,-28.320,-29.785,-28.809,0.000
1680449297.308,-34.180,-35.645,-30.762,-23.926,0.000
1680449297.312,-45.898,-36.621,-31.250,-25.391,0.000
1680449297.316,-44.434,-32.715,-35.645,-24.414,0.000
1680449297.320,-34.180,-28.809,-35.156,-11.230,0.000
1680449297.324,-25.391,-27.832,-31.738,-4.883,0.000
1680449297.327,-30.762,-32.715,-31.738,-34.668,0.000
1680449297.331,-38.574,-37.598,-36.133,-54.199,0.000
1680449297.335,-37.598,-40.039,-38.574,-53.223,0.000
1680449297.339,-41.992,-41.504,-39.551,-52.734,0.000
1680449297.343,-52.734,-42.969,-38.574,-39.551,0.000
1680449297.347,-54.688,-40.039,-40.039,-25.879,0.000
1680449297.351,-49.805,-34.668,-35.156,-29.297,0.000
1680449297.355,-49.805,-38.574,-26.367,-31.250,0.000
1680449297.359,-44.922,-38.086,-33.203,-38.574,0.000
1680449297.363,-39.062,-28.809,-37.109,-43.457,0.000
1680449297.367,-43.945,-30.273,-36.133,-27.832,0.000
1680449297.370,-41.016,-34.668,-33.691,-31.738,0.000
1680449297.374,-35.645,-30.273,-33.203,-40.527,0.000
1680449297.378,-24.902,-26.367,-33.691,-34.668,0.000
1680449297.382,-27.344,-30.762,-29.297,-22.949,0.000
1680449297.386,-41.504,-38.086,-30.273,-21.484,0.000
1680449297.390,-40.527,-35.645,-31.738,-21.973,0.000
1680449297.394,-38.086,-36.621,-32.715,-20.020,0.000
1680449297.398,-45.898,-43.457,-27.832,-31.738,0.000
1680449297.402,-43.945,-40.039,-24.902,-36.621,0.000
1680449297.406,-29.297,-35.645,-32.715,-23.438,0.000
1680449297.410,-20.020,-34.180,-28.809,-26.855,0.000
1680449297.413,-39.062,-34.668,-28.320,-49.316,0.000
1680449297.417,-42.969,-32.227,-33.203,-54.688,0.000
1680449297.421,-35.156,-31.738,-31.738,-35.645,0.000
1680449297.425,-36.133,-30.273,-30.762,-24.414,0.000
1680449297.429,-35.645,-31.250,-32.227,-20.508,0.000
1680449297.433,-36.133,-34.180,-33.203,-27.832,0.000
1680449297.437,-37.109,-34.180,-32.715,-33.203,0.000
1680449297.441,-52.246,-35.645,-31.250,-37.598,0.000
1680449297.445,-55.664,-39.062,-20.996,-38.086,0.000
1680449297.449,-44.922,-33.691,-22.949,-29.785,0.000
1680449297.452,-35.645,-28.809,-24.902,-36.133,0.000
1680449297.456,-42.480,-32.715,-28.809,-56.641,0.000
1680449297.460,-50.293,-34.180,-32.715,-49.316,0.000
1680449297.464,-42.969,-27.832,-30.273,-22.461,0.000
1680449297.468,-37.598,-26.855,-31.250,-20.996,0.000
1680449297.472,-35.645,-25.391,-30.273,-30.762,0.000
1680449297.476,-41.016,-20.996,-33.203,-42.480,0.000
1680449297.480,-37.598,-22.461,-33.203,-53.223,0.000
1680449297.484,-27.832,-21.484,-28.809,-37.598,0.000
1680449297.488,-27.344,-22.949,-19.043,-3.906,0.000
1680449297.492,-20.996,-31.738,-14.160,9.766,0.000
1680449297.495,-23.438,-31.738,-24.414,-11.230,0.000
1680449297.499,-25.391,-23.926,-27.344,-43.457,0.000
1680449297.503,-23.438,-20.996,-26.855,-46.387,0.000
1680449297.507,-24.902,-19.531,-27.832,-40.039,0.000
1680449297.511,-25.391,-20.996,-29.785,-35.645,0.000
1680449297.515,-27.832,-26.367,-33.691,-28.809,0.000
1680449297.519,-30.273,-23.926,-32.227,-44.434,0.000
1680449297.523,-26.367,-21.484,-28.809,-37.109,0.000
1680449297.527,-22.461,-23.926,-23.438,-8.301,0.000
1680449297.531,-29.297,-25.391,-17.578,-21.973,0.000
1680449297.535,-37.598,-31.250,-13.672,-38.086,0.000
1680449297.538,-38.086,-32.715,-18.555,-26.855,0.000
1680449297.542,-35.645,-29.297,-23.926,-22.461,0.000
1680449297.546,-30.762,-26.367,-21.484,-33.203,0.000
1680449297.550,-35.156,-29.297,-23.926,-41.016,0.000
1680449297.554,-43.945,-30.273,-24.414,-39.062,0.000
1680449297.558,-41.016,-28.809,-23.926,-36.133,0.000
1680449297.562,-33.203,-24.902,-22.461,-27.832,0.000
1680449297.566,-39.551,-27.344,-21.973,-29.785,0.000
1680449297.570,-43.945,-33.691,-27.344,-32.227,0.000
1680449297.574,-44.922,-29.297,-29.297,-25.391,0.000
1680449297.577,-47.852,-30.762,-28.320,-43.945,0.000
1680449297.581,-45.410,-34.180,-27.832,-50.293,0.000
1680449297.585,-39.551,-31.738,-34.668,-36.621,0.000
1680449297.589,-35.645,-30.273,-37.109,-33.203,0.000
1680449297.593,-38.574,-32.227,-34.668,-45.410,0.000
1680449297.597,-34.180,-30.273,-25.391,-45.410,0.000
1680449297.601,-42.480,-30.273,-25.879,-33.691,0.000
1680449297.605,-45.898,-36.133,-31.738,-27.832,0.000
1680449297.609,-44.434,-38.574,-32.715,-25.391,0.000
1680449297.613,-62.012,-35.156,-29.297,-39.062,0.000
1680449297.617,-64.453,-32.715,-29.785,-52.734,0.000
1680449297.620,-57.617,-34.180,-33.691,-50.293,0.000
1680449297.624,-56.641,-31.738,-30.273,-33.203,0.000
1680449297.628,-62.500,-31.738,-25.879,-19.531,0.000
1680449297.632,-68.848,-32.227,-32.227,-27.344,0.000
1680449297.636,-64.941,-29.785,-31.738,-35.156,0.000
1680449297.640,-61.035,-36.621,-24.414,-44.922,0.000
1680449297.644,-52.734,-33.691,-29.297,-41.992,0.000
1680449297.648,-50.781,-33.203,-33.203,-28.809,0.000
1680449297.652,-56.641,-40.039,-30.762,-29.297,0.000
1680449297.656,-56.641,-40.527,-32.227,-43.457,0.000
1680449297.660,-52.246,-37.109,-35.645,-52.246,0.000
1680449297.663,-40.039,-33.691,-30.273,-30.273,0.000
1680449297.667,-50.293,-38.086,-30.762,-11.230,0.000
1680449297.671,-68.359,-41.016,-38.574,-36.621,0.000
1680449297.675,-71.289,-33.691,-32.227,-51.270,0.000
1680449297.679,-57.129,-31.738,-28.320,-30.273,0.000
1680449297.683,-54.199,-38.574,-30.273,-27.832,0.000
1680449297.687,-52.246,-33.203,-30.762,-34.668,0.000
1680449297.691,-50.781,-26.855,-34.180,-31.250,0.000
1680449297.695,-58.105,-30.762,-41.992,-32.227,0.000
1680449297.699,-58.105,-32.715,-43.945,-41.016,0.000
1680449297.702,-50.781,-27.344,-34.180,-37.109,0.000
1680449297.706,-49.316,-22.461,-30.762,-31.250,0.000
1680449297.710,-56.152,-29.785,-33.203,-33.203,0.000
1680449297.714,-53.711,-29.785,-29.297,-41.504,0.000
1680449297.718,-43.945,-25.391,-28.320,-44.922,0.000
1680449297.722,-38.574,-26.855,-31.250,-38.574,0.000
1680449297.726,-48.828,-20.020,-26.367,-17.578,0.000
1680449297.730,-46.387,-23.438,-17.090,-7.324,0.000
1680449297.734,-40.039,-26.855,-21.484,-40.527,0.000
1680449297.738,-43.945,-26.367,-25.879,-58.594,0.000
1680449297.742,-41.992,-31.738,-27.832,-42.969,0.000
1680449297.745,-42.480,-32.227,-29.785,-28.809,0.000
1680449297.749,-42.969,-27.344,-28.809,-24.902,0.000
1680449297.753,-38.574,-26.855,-24.902,-29.297,0.000
1680449297.757,-33.203,-26.855,-26.367,-27.832,0.000
1680449297.761,-29.785,-20.508,-30.273,-40.527,0.000
1680449297.765,-35.156,-22.461,-34.180,-44.922,0.000
1680449297.769,-39.551,-25.391,-34.180,-41.016,0.000
1680449297.773,-41.016,-27.344,-32.227,-47.852,0.000
1680449297.777,-38.086,-28.809,-31.250,-50.781,0.000
1680449297.781,-36.621,-28.320,-31.250,-41.504,0.000
1680449297.784,-46.387,-31.250,-36.621,-33.203,0.000
1680449297.788,-53.223,-34.180,-38.574,-45.410,0.000
1680449297.792,-41.016,-23.926,-34.668,-45.410,0.000
1680449297.796,-35.645,-5.371,-35.156,-40.039,0.000
1680449297.800,-62.988,-6.836,-40.039,-52.246,0.000
1680449297.804,-76.660,-15.625,-40.527,-61.035,0.000
1680449297.808,-52.734,0.977,-32.715,-51.758,0.000
1680449297.812,-56.641,9.277,-29.297,-59.570,0.000
1680449297.816,-93.750,-7.812,-29.297,-87.402,0.000
1680449297.820,-105.957,-12.207,-18.555,-91.309,0.000
1680449297.824,-108.398,0.977,-20.508,-97.168,0.000
1680449297.827,-115.234,8.301,-28.320,-119.629,0.000
1680449297.831,-124.023,14.648,-20.996,-131.348,0.000
1680449297.835,-144.531,18.066,-22.461,-143.066,0.000
1680449297.839,-151.367,10.742,-22.949,-153.320,0.000
1680449297.843,-151.367,10.254,-17.578,-156.250,0.000
1680449297.847,-174.316,2.441,-13.672,-157.227,0.000
1680449297.851,-175.781,-4.395,-10.742,-161.133,0.000
1680449297.855,-162.109,-1.465,-8.789,-162.109,0.000
1680449297.859,-163.574,-0.488,-10.254,-148.926,0.000
1680449297.863,-164.551,-7.812,-9.766,-140.625,0.000
