timestamps,TP9,AF7,AF8,TP10,Right AUX
1680451811.855,-28.320,-31.250,-42.480,-26.855,0.000
1680451811.859,-26.367,-31.250,-36.621,-28.809,0.000
1680451811.863,-18.555,-28.320,-36.621,-23.926,0.000
1680451811.867,-10.254,-31.738,-40.527,-18.555,0.000
1680451811.871,-4.395,-39.062,-39.551,-13.184,0.000
1680451811.875,-12.695,-39.062,-36.621,-18.066,0.000
1680451811.879,-24.902,-30.762,-40.039,-36.133,0.000
1680451811.883,-25.879,-29.785,-39.062,-42.969,0.000
1680451811.887,-14.648,-27.344,-28.320,-25.879,0.000
1680451811.891,-14.160,-27.832,-27.344,-23.438,0.000
1680451811.894,-29.297,-30.273,-34.668,-41.504,0.000
1680451811.898,-42.969,-40.039,-33.203,-46.875,0.000
1680451811.902,-46.875,-46.387,-25.391,-43.945,0.000
1680451811.906,-34.180,-31.250,-22.949,-39.551,0.000
1680451811.910,-18.555,-22.461,-20.020,-28.809,0.000
1680451811.914,-33.203,-33.203,-19.531,-39.062,0.000
1680451811.918,-54.199,-38.086,-22.461,-51.270,0.000
1680451811.922,-50.781,-32.227,-27.832,-40.527,0.000
1680451811.926,-34.668,-31.250,-30.273,-24.414,0.000
1680451811.930,-24.902,-28.809,-26.367,-14.648,0.000
1680451811.934,-27.832,-24.414,-27.832,-16.113,0.000
1680451811.937,-37.598,-26.855,-27.832,-20.508,0.000
1680451811.941,-37.598,-29.785,-22.461,-12.207,0.000
1680451811.945,-29.297,-29.785,-22.461,-12.695,0.000
1680451811.949,-17.578,-30.273,-24.414,-12.207,0.000
1680451811.953,-24.414,-24.902,-23.926,-13.672,0.000
1680451811.957,-37.598,-29.297,-28.809,-26.855,0.000
1680451811.961,-28.809,-32.715,-10.742,-19.531,0.000
1680451811.965,-1.953,-27.344,-18.066,-1.465,0.000
1680451811.969,-0.977,-26.367,-36.621,-2.441,0.000
1680451811.973,-35.156,-31.738,-28.809,-23.926,0.000
1680451811.976,-45.898,-33.203,-27.344,-31.738,0.000
1680451811.980,-42.480,-30.762,-24.902,-24.414,0.000
1680451811.984,-37.109,-23.926,-26.367,-20.996,0.000
1680451811.988,-24.902,-21.973,-29.297,-25.391,0.000
1680451811.992,-23.926,-29.297,-35.645,-35.156,0.000
1680451811.996,-42.480,-35.645,-38.086,-41.016,0.000
1680451812.000,-48.828,-26.855,-27.832,-40.527,0.000
1680451812.004,-37.598,-28.320,-31.250,-34.180,0.000
1680451812.008,-26.367,-40.527,-39.551,-26.855,0.000
1680451812.012,-23.438,-33.691,-27.344,-22.461,0.000
1680451812.016,-35.645,-28.809,-21.973,-26.367,0.000
1680451812.019,-49.316,-27.832,-25.879,-34.180,0.000
1680451812.023,-37.109,-27.344,-25.391,-24.902,0.000
1680451812.027,-11.719,-20.508,-21.484,-5.371,0.000
1680451812.031,-13.672,-16.602,-20.508,-6.348,0.000
1680451812.035,-33.203,-29.785,-20.508,-18.066,0.000
1680451812.039,-41.504,-26.855,-22.461,-22.461,0.000
1680451812.043,-36.621,-19.043,-27.344,-19.531,0.000
1680451812.047,-32.715,-18.555,-33.691,-14.160,0.000
1680451812.051,-34.668,-24.414,-19.531,-25.391,0.000
1680451812.055,-44.434,-33.691,-18.555,-42.480,0.000
1680451812.059,-43.457,-28.809,-31.738,-42.969,0.000
1680451812.062,-41.992,-27.344,-32.715,-36.621,0.000
1680451812.066,-48.340,-30.762,-35.645,-40.527,0.000
1680451812.070,-41.992,-32.227,-39.551,-44.922,0.000
1680451812.074,-36.133,-37.109,-45.898,-50.293,0.000
1680451812.078,-33.691,-35.156,-36.133,-40.039,0.000
1680451812.082,-51.758,-31.738,-35.645,-51.758,0.000
1680451812.086,-48.340,-30.762,-46.875,-62.988,0.000
1680451812.090,-23.926,-26.367,-49.316,-43.457,0.000
1680451812.094,-41.016,-34.180,-20.508,-49.316,0.000
1680451812.098,-54.688,-43.945,3.418,-55.664,0.000
1680451812.101,-48.828,-41.504,-26.855,-46.387,0.000
1680451812.105,-48.340,-34.668,-40.527,-41.992,0.000
1680451812.109,-36.621,-36.133,-37.109,-31.250,0.000
1680451812.113,-29.785,-46.387,-36.621,-24.414,0.000
1680451812.117,-30.762,-43.945,-37.109,-24.902,0.000
1680451812.121,-30.273,-39.062,-33.203,-18.555,0.000
1680451812.125,-18.066,-37.109,-35.156,-7.812,0.000
1680451812.129,-20.020,-33.691,-37.109,-15.137,0.000
1680451812.133,-31.250,-31.250,-34.180,-30.273,0.000
1680451812.137,-30.273,-34.180,-35.645,-25.391,0.000
1680451812.141,-29.297,-30.273,-37.109,-18.555,0.000
1680451812.144,-26.855,-30.762,-31.738,-14.648,0.000
1680451812.148,-26.855,-27.832,-28.809,-19.531,0.000
1680451812.152,-23.438,-23.926,-34.180,-34.668,0.000
1680451812.156,-29.297,-33.691,-40.527,-39.551,0.000
1680451812.160,-36.621,-29.785,-33.691,-34.668,0.000
1680451812.164,-34.180,-19.043,-28.320,-34.180,0.000
1680451812.168,-36.621,-30.273,-40.527,-40.527,0.000
1680451812.172,-45.410,-40.527,-53.223,-42.969,0.000
1680451812.176,-37.109,-34.668,-41.016,-31.738,0.000
1680451812.180,-41.992,-37.109,-32.715,-30.273,0.000
1680451812.184,-46.387,-40.527,-33.203,-30.273,0.000
1680451812.187,-32.715,-27.832,-31.250,-31.738,0.000
1680451812.191,-29.785,-27.832,-32.227,-34.668,0.000
1680451812.195,-29.297,-33.691,-35.156,-26.367,0.000
1680451812.199,-33.691,-35.645,-11.230,-37.109,0.000
1680451812.203,-36.133,-35.156,0.488,-41.992,0.000
1680451812.207,-15.137,-21.973,-27.344,-23.926,0.000
1680451812.211,-28.809,-31.738,-37.109,-35.645,0.000
1680451812.215,-47.852,-46.387,-37.598,-40.039,0.000
1680451812.219,-36.621,-43.945,-30.762,-31.738,0.000
1680451812.223,-32.715,-38.086,-29.785,-32.227,0.000
1680451812.226,-27.832,-30.273,-31.250,-29.297,0.000
1680451812.230,-32.715,-22.949,-31.250,-40.527,0.000
1680451812.234,-47.363,-25.391,-33.203,-53.711,0.000
1680451812.238,-60.059,-35.156,-39.551,-55.176,0.000
1680451812.242,-64.941,-36.133,-39.551,-48.340,0.000
1680451812.246,-56.641,-30.762,-13.672,-40.527,0.000
1680451812.250,-52.246,-27.832,-16.602,-35.156,0.000
1680451812.254,-65.918,-32.227,-36.621,-48.828,0.000
1680451812.258,-61.035,-30.762,-34.668,-41.016,0.000
1680451812.262,-50.781,-22.949,-32.715,-26.367,0.000
1680451812.266,-47.852,-27.344,-35.156,-43.945,0.000
1680451812.269,-33.691,-29.785,-38.574,-46.387,0.000
1680451812.273,-25.391,-28.320,-31.250,-31.250,0.000
1680451812.277,-40.527,-31.250,-29.297,-39.551,0.000
1680451812.281,-40.527,-22.461,-27.832,-21.484,0.000
1680451812.285,-28.809,-24.414,-31.738,-10.254,0.000
1680451812.289,-35.645,-36.133,-23.438,-25.879,0.000
1680451812.293,-27.344,-34.180,-9.277,-18.555,0.000
1680451812.297,-27.344,-31.250,-32.227,-23.926,0.000
1680451812.301,-45.410,-32.715,-39.062,-40.039,0.000
1680451812.305,-28.320,-36.133,-30.762,-33.691,0.000
1680451812.309,-10.254,-34.668,-27.832,-8.301,0.000
1680451812.312,-14.160,-27.832,-27.344,-16.113,0.000
1680451812.316,-28.809,-27.344,-27.344,-40.527,0.000
1680451812.320,-28.809,-39.062,-25.879,-25.391,0.000
1680451812.324,-23.926,-39.551,-30.273,-28.809,0.000
1680451812.328,-17.578,-25.879,-37.598,-45.898,0.000
1680451812.332,-20.996,-29.297,-32.715,-45.410,0.000
1680451812.336,-35.645,-39.551,-20.508,-52.734,0.000
1680451812.340,-45.410,-41.504,-23.438,-48.828,0.000
1680451812.344,-43.457,-33.203,-37.598,-46.875,0.000
1680451812.348,-39.062,-26.367,-44.434,-63.965,0.000
1680451812.351,-55.664,-38.086,-37.598,-68.359,0.000
1680451812.355,-62.988,-41.992,-30.273,-69.336,0.000
1680451812.359,-24.902,-32.715,-30.273,-40.527,0.000
1680451812.363,-9.277,-30.762,-34.668,-19.043,0.000
1680451812.367,-24.902,-33.203,-33.203,-20.996,0.000
1680451812.371,-17.090,-38.574,-22.949,-13.672,0.000
1680451812.375,-40.527,-42.480,-28.809,-36.133,0.000
1680451812.379,-63.477,-37.109,-22.949,-55.176,0.000
1680451812.383,-51.758,-21.484,-17.090,-48.340,0.000
1680451812.387,-38.574,-16.113,-37.109,-36.133,0.000
1680451812.391,-38.574,-31.738,-32.227,-31.738,0.000
1680451812.394,-46.875,-38.086,-32.715,-36.133,0.000
1680451812.398,-78.613,-51.758,-28.320,-43.457,0.000
1680451812.402,-78.613,-47.852,-28.809,-48.828,0.000
1680451812.406,-50.293,-22.461,-31.250,-51.758,0.000
1680451812.410,-45.410,-17.090,-32.715,-53.711,0.000
1680451812.414,-40.527,-15.625,-39.551,-61.523,0.000
1680451812.418,-29.785,-23.926,-38.086,-63.965,0.000
1680451812.422,-31.738,-28.809,-36.133,-47.852,0.000
1680451812.426,-49.316,-29.785,-29.785,-44.922,0.000
1680451812.430,-47.852,-34.668,-34.180,-56.152,0.000
1680451812.433,-39.551,-32.227,-41.016,-64.941,0.000
1680451812.437,-38.574,-35.645,-31.250,-41.992,0.000
1680451812.441,-27.832,-36.133,-26.367,-13.184,0.000
1680451812.445,-16.602,-28.809,-32.227,-27.832,0.000
1680451812.449,-18.066,-24.902,-31.738,-38.086,0.000
1680451812.453,-58.105,-35.156,-26.855,-52.246,0.000
1680451812.457,-44.434,-38.574,-35.156,-27.344,0.000
1680451812.461,-18.066,-35.156,-34.180,-6.348,0.000
1680451812.465,-25.879,-33.691,-30.273,-16.602,0.000
1680451812.469,-25.879,-29.297,-22.949,-12.695,0.000
1680451812.473,-28.809,-35.645,-16.113,-27.832,0.000
1680451812.476,-45.410,-41.016,-26.855,-43.945,0.000
1680451812.480,-32.715,-34.180,-39.551,-25.879,0.000
1680451812.484,-15.625,-22.461,-39.551,-20.508,0.000
1680451812.488,-39.551,-20.996,-26.367,-27.832,0.000
1680451812.492,-60.547,-35.156,-20.020,-35.156,0.000
1680451812.496,-52.734,-30.762,-29.785,-51.758,0.000
1680451812.500,-49.805,-18.066,-33.691,-41.504,0.000
1680451812.504,-39.062,-20.508,-30.762,-35.645,0.000
1680451812.508,-23.926,-36.621,-31.738,-41.992,0.000
1680451812.512,-27.344,-38.574,-29.785,-39.551,0.000
1680451812.516,-34.180,-35.156,-23.926,-43.457,0.000
1680451812.519,-53.223,-30.273,-27.832,-60.059,0.000
1680451812.523,-67.383,-17.090,-34.180,-57.129,0.000
1680451812.527,-18.066,-38.574,-27.832,-31.250,0.000
1680451812.531,-8.301,-44.434,-27.832,-39.062,0.000
1680451812.535,-54.688,-35.645,-30.273,-64.453,0.000
1680451812.539,-67.383,-35.156,-33.691,-50.293,0.000
1680451812.543,-33.691,-33.203,-24.414,-29.297,0.000
1680451812.547,-15.625,-12.207,-30.762,-29.297,0.000
1680451812.551,-31.738,-17.578,-30.762,-14.160,0.000
1680451812.555,-50.781,-20.996,-25.391,-16.113,0.000
1680451812.558,-24.414,-22.949,-30.762,-3.906,0.000
1680451812.562,-7.324,-38.574,-24.902,15.137,0.000
1680451812.566,-12.207,-32.227,-20.508,6.348,0.000
1680451812.570,33.203,-29.297,-29.785,11.230,0.000
1680451812.574,29.297,-42.480,-9.277,27.832,0.000
1680451812.578,-9.766,-44.434,12.695,0.000,0.000
1680451812.582,-23.926,-29.785,-23.926,-26.367,0.000
1680451812.586,-9.766,-33.691,-34.668,-14.160,0.000
1680451812.590,-16.602,-38.574,-18.066,-17.090,0.000
1680451812.594,-41.992,-38.574,-20.508,-20.020,0.000
1680451812.598,-55.664,-39.551,-24.902,-33.691,0.000
1680451812.601,-39.551,-30.273,-26.855,-41.016,0.000
1680451812.605,-19.043,-23.926,-31.250,-25.391,0.000
1680451812.609,-17.578,-26.855,-20.996,-43.945,0.000
1680451812.613,-31.738,-39.062,-19.043,-62.012,0.000
1680451812.617,-33.203,-44.922,-27.344,-42.969,0.000
1680451812.621,-25.391,-36.621,-9.277,-32.715,0.000
1680451812.625,-24.902,-32.715,-11.230,-31.738,0.000
1680451812.629,-15.137,-32.227,-33.203,-28.320,0.000
1680451812.633,-13.184,-35.645,-24.902,-15.137,0.000
1680451812.637,-4.883,-30.762,-21.973,-13.184,0.000
1680451812.641,-0.488,-27.344,-22.461,-11.719,0.000
1680451812.644,-4.395,-22.461,-24.414,-6.348,0.000
1680451812.648,5.371,-19.043,-26.855,-2.930,0.000
1680451812.652,-6.836,-27.832,-19.043,-5.371,0.000
1680451812.656,-5.371,-31.250,-23.926,-26.367,0.000
1680451812.660,-22.461,-33.203,-36.621,-25.879,0.000
1680451812.664,-38.086,-39.551,-33.203,-8.789,0.000
1680451812.668,-32.715,-44.434,-27.832,-18.066,0.000
1680451812.672,-37.598,-34.180,-31.738,-28.809,0.000
1680451812.676,-55.664,-36.621,-31.738,-26.367,0.000
1680451812.680,-55.176,-39.062,-37.109,-31.250,0.000
1680451812.683,-17.578,-29.785,-38.086,-49.316,0.000
1680451812.687,-7.812,-24.902,-32.715,-40.039,0.000
1680451812.691,-27.344,-32.227,-29.297,-32.715,0.000
1680451812.695,-27.832,-37.109,-26.855,-25.879,0.000
1680451812.699,-43.945,-32.715,-31.250,-35.156,0.000
1680451812.703,-65.918,-25.391,-34.180,-46.875,0.000
1680451812.707,-39.062,-23.926,-36.133,-27.832,0.000
1680451812.711,-27.344,-31.250,-26.855,-28.809,0.000
1680451812.715,-22.461,-26.855,-26.855,-24.902,0.000
1680451812.719,-18.555,-28.320,-31.738,-1.953,0.000
1680451812.723,-38.086,-44.434,-20.996,-7.324,0.000
1680451812.726,-30.762,-49.805,-13.672,-15.625,0.000
1680451812.730,-6.836,-31.738,-23.438,-7.324,0.000
1680451812.734,-22.949,-13.184,-39.551,-31.738,0.000
1680451812.738,-27.344,-18.066,-42.480,-49.805,0.000
1680451812.742,1.953,-22.461,-40.039,-29.785,0.000
1680451812.746,-2.930,-20.996,-33.691,-30.762,0.000
1680451812.750,-10.254,-24.902,-30.273,-39.062,0.000
1680451812.754,-6.836,-20.020,-32.227,-36.133,0.000
1680451812.758,-10.254,-23.926,-35.645,-42.969,0.000
1680451812.762,-40.039,-33.203,-38.086,-44.922,0.000
1680451812.765,-50.293,-37.598,-33.203,-18.555,0.000
1680451812.769,-32.715,-31.250,-37.598,-38.086,0.000
1680451812.773,-31.250,-20.508,-48.340,-83.496,0.000
1680451812.777,-40.039,-31.250,-44.434,-56.641,0.000
1680451812.781,-56.152,-43.457,-31.250,-40.039,0.000
1680451812.785,-41.016,-38.574,-30.273,-47.852,0.000
1680451812.789,-49.316,-33.691,-39.551,-49.316,0.000
1680451812.793,-60.059,-31.250,-40.527,-56.641,0.000
1680451812.797,-46.387,-22.949,-39.062,-75.684,0.000
1680451812.801,-32.715,-20.996,-36.621,-61.035,0.000
1680451812.805,-41.992,-29.785,-30.273,-38.086,0.000
1680451812.808,-27.344,-30.762,-32.715,-27.832,0.000
1680451812.812,-8.301,-28.809,-31.738,-37.109,0.000
1680451812.816,-36.621,-30.273,-30.273,-50.293,0.000
1680451812.820,-34.668,-27.832,-31.738,-28.809,0.000
1680451812.824,-15.137,-20.508,-36.621,-25.391,0.000
1680451812.828,15.625,-17.090,-31.738,3.418,0.000
1680451812.832,2.441,-25.879,-29.785,-6.348,0.000
1680451812.836,-34.668,-37.109,-39.062,-60.059,0.000
1680451812.840,-24.902,-25.391,-38.574,-46.875,0.000
1680451812.844,-21.484,-15.625,-35.156,-27.344,0.000
1680451812.848,-29.785,-29.785,-42.480,-25.879,0.000
1680451812.851,-17.090,-34.668,-41.504,-20.508,0.000
1680451812.855,-32.227,-36.621,-37.109,-46.875,0.000
1680451812.859,-57.129,-37.598,-35.156,-57.617,0.000
1680451812.863,-41.504,-27.344,-37.109,-38.574,0.000
1680451812.867,-23.438,-22.461,-45.898,-42.480,0.000
1680451812.871,-21.973,-24.902,-41.504,-55.664,0.000
1680451812.875,-31.738,-36.133,-32.227,-42.480,0.000
1680451812.879,-48.340,-42.969,-37.598,-41.016,0.000
1680451812.883,-44.434,-30.273,-47.852,-65.430,0.000
1680451812.887,-41.016,-25.391,-41.504,-68.359,0.000
1680451812.890,-20.508,-22.949,-35.645,-27.832,0.000
1680451812.894,-17.578,-20.996,-36.133,-9.766,0.000
1680451812.898,-47.363,-34.668,-33.691,-34.668,0.000
1680451812.902,-31.738,-33.691,-27.344,-18.066,0.000
1680451812.906,-8.789,-21.973,-12.695,-10.742,0.000
1680451812.910,-16.602,-26.367,-26.367,-28.809,0.000
1680451812.914,-26.855,-35.645,-41.016,-13.672,0.000
1680451812.918,-27.344,-32.227,-34.180,-9.277,0.000
1680451812.922,-33.203,-32.227,-35.156,-11.719,0.000
1680451812.926,-21.484,-31.250,-40.527,-15.625,0.000
1680451812.930,-0.977,-23.926,-38.574,-31.738,0.000
1680451812.933,-13.672,-24.902,-31.250,-10.254,0.000
1680451812.937,-29.785,-34.668,-33.691,-8.301,0.000
1680451812.941,-30.762,-37.598,-36.133,-25.879,0.000
1680451812.945,-27.344,-33.691,-36.621,-26.855,0.000
1680451812.949,-25.391,-33.203,-24.414,-20.996,0.000
1680451812.953,-33.691,-30.273,-14.648,-28.320,0.000
1680451812.957,-40.527,-26.855,-35.156,-36.133,0.000
1680451812.961,-47.852,-34.180,-37.598,-37.109,0.000
1680451812.965,-54.688,-41.992,-27.344,-32.715,0.000
1680451812.969,-51.758,-38.574,-30.273,-27.344,0.000
1680451812.973,-44.434,-35.645,-40.039,-43.457,0.000
1680451812.976,-41.992,-36.621,-38.086,-46.875,0.000
1680451812.980,-46.387,-38.086,-32.227,-26.855,0.000
1680451812.984,-37.109,-29.785,-30.762,-16.602,0.000
1680451812.988,-34.668,-23.438,-36.133,-20.020,0.000
1680451812.992,-43.457,-31.250,-41.016,-22.461,0.000
1680451812.996,-44.434,-37.109,-21.484,-19.531,0.000
1680451813.000,-51.758,-38.086,-18.066,-16.113,0.000
1680451813.004,-49.316,-36.621,-38.574,-22.949,0.000
1680451813.008,-40.527,-36.621,-34.180,-17.578,0.000
1680451813.012,-31.738,-35.645,-29.785,-20.020,0.000
1680451813.015,-31.250,-31.738,-38.086,-30.762,0.000
1680451813.019,-40.039,-35.156,-36.133,-26.367,0.000
1680451813.023,-33.203,-40.039,-30.273,-19.531,0.000
1680451813.027,-29.785,-34.180,-29.297,-18.555,0.000
1680451813.031,-30.762,-27.832,-33.691,-27.344,0.000
1680451813.035,-42.480,-28.320,-40.039,-34.180,0.000
1680451813.039,-53.711,-33.691,-19.531,-39.062,0.000
1680451813.043,-39.551,-30.273,-1.465,-39.551,0.000
1680451813.047,-31.738,-21.973,-26.855,-42.969,0.000
1680451813.051,-40.039,-33.203,-35.156,-32.227,0.000
1680451813.055,-47.852,-34.180,-32.227,-30.762,0.000
1680451813.058,-61.523,-34.668,-31.738,-41.992,0.000
1680451813.062,-47.852,-30.762,-22.949,-38.086,0.000
1680451813.066,-31.250,-25.879,-21.484,-32.715,0.000
1680451813.070,-47.363,-40.039,-32.715,-46.387,0.000
1680451813.074,-49.805,-49.316,-32.715,-59.082,0.000
1680451813.078,-56.152,-46.387,-30.762,-47.852,0.000
1680451813.082,-56.152,-41.504,-32.227,-34.180,0.000
1680451813.086,-38.086,-37.598,-37.598,-31.250,0.000
1680451813.090,-31.738,-34.668,-42.969,-47.852,0.000
1680451813.094,-39.062,-30.762,-38.086,-52.734,0.000
1680451813.097,-46.387,-33.691,-32.715,-39.551,0.000
1680451813.101,-50.293,-33.203,-36.133,-36.621,0.000
1680451813.105,-45.410,-30.273,-35.645,-32.715,0.000
1680451813.109,-37.598,-28.809,-35.645,-35.645,0.000
1680451813.113,-46.387,-28.320,-38.574,-43.945,0.000
1680451813.117,-46.875,-34.180,-37.598,-41.016,0.000
1680451813.121,-46.875,-40.039,-33.691,-38.086,0.000
1680451813.125,-40.527,-31.738,-36.621,-33.203,0.000
1680451813.129,-27.832,-27.832,-23.926,-29.297,0.000
1680451813.133,-45.898,-34.668,-14.648,-42.969,0.000
1680451813.137,-63.965,-36.133,-33.203,-55.664,0.000
1680451813.140,-60.059,-33.203,-38.086,-49.805,0.000
1680451813.144,-49.805,-34.180,-36.621,-39.062,0.000
1680451813.148,-43.457,-30.273,-38.574,-38.574,0.000
1680451813.152,-40.527,-30.762,-39.551,-41.992,0.000
1680451813.156,-41.016,-36.621,-41.992,-43.457,0.000
1680451813.160,-41.504,-34.668,-42.969,-40.527,0.000
1680451813.164,-34.180,-30.762,-34.668,-17.578,0.000
1680451813.168,-21.973,-28.320,-31.738,-1.465,0.000
1680451813.172,-35.156,-30.273,-35.156,-13.672,0.000
1680451813.176,-47.852,-31.738,-13.184,-22.949,0.000
1680451813.180,-47.363,-32.715,-15.137,-22.949,0.000
1680451813.183,-38.574,-26.367,-34.180,-20.996,0.000
1680451813.187,-21.484,-20.020,-30.762,-20.508,0.000
1680451813.191,-22.949,-22.461,-30.762,-28.809,0.000
1680451813.195,-34.668,-24.414,-25.879,-36.133,0.000
1680451813.199,-50.293,-26.855,-32.715,-39.551,0.000
1680451813.203,-46.875,-25.391,-34.180,-33.691,0.000
1680451813.207,-40.039,-24.414,-30.273,-34.180,0.000
1680451813.211,-41.992,-26.855,-33.691,-45.410,0.000
1680451813.215,-51.758,-24.902,-35.645,-40.039,0.000
1680451813.219,-56.641,-22.949,-15.137,-41.504,0.000
1680451813.222,-50.293,-25.391,-5.859,-45.898,0.000
1680451813.226,-47.363,-32.227,-27.344,-36.133,0.000
1680451813.230,-35.156,-35.645,-32.227,-27.344,0.000
1680451813.234,-45.410,-27.344,-26.367,-41.504,0.000
1680451813.238,-57.617,-26.367,-20.996,-54.688,0.000
1680451813.242,-39.062,-32.715,-35.645,-41.992,0.000
1680451813.246,-23.926,-20.020,-28.320,-27.832,0.000
1680451813.250,-19.043,-12.207,-16.602,-28.809,0.000
1680451813.254,-32.715,-25.391,-37.109,-42.969,0.000
1680451813.258,-38.574,-32.715,-41.016,-41.504,0.000
1680451813.262,-31.250,-33.203,-32.715,-35.156,0.000
1680451813.265,-20.508,-26.855,-34.668,-35.156,0.000
1680451813.269,-6.836,-25.879,-33.691,-28.320,0.000
1680451813.273,-20.020,-38.574,-39.551,-32.715,0.000
1680451813.277,-31.250,-40.039,-39.062,-39.062,0.000
1680451813.281,-29.785,-35.645,-15.625,-38.086,0.000
1680451813.285,-20.508,-37.598,-24.902,-33.691,0.000
1680451813.289,-19.043,-36.621,-40.527,-30.762,0.000
1680451813.293,-41.016,-35.645,-31.738,-32.715,0.000
1680451813.297,-50.293,-36.133,-33.203,-25.879,0.000
1680451813.301,-47.363,-39.551,-39.062,-24.902,0.000
1680451813.305,-51.758,-41.504,-42.969,-35.645,0.000
1680451813.308,-56.641,-37.598,-42.969,-37.598,0.000
1680451813.312,-58.105,-33.691,-40.527,-40.527,0.000
1680451813.316,-61.523,-35.645,-39.062,-50.781,0.000
1680451813.320,-60.059,-35.645,-38.574,-46.387,0.000
1680451813.324,-41.504,-30.762,-19.531,-33.691,0.000
1680451813.328,-32.715,-28.320,-6.836,-30.273,0.000
1680451813.332,-49.316,-30.762,-33.691,-39.062,0.000
1680451813.336,-54.688,-36.621,-39.551,-40.039,0.000
1680451813.340,-53.223,-35.156,-36.133,-36.621,0.000
1680451813.344,-38.574,-27.344,-32.227,-30.762,0.000
1680451813.347,-26.855,-28.809,-29.297,-28.809,0.000
1680451813.351,-25.879,-34.668,-31.250,-28.809,0.000
1680451813.355,-34.180,-34.668,-33.691,-26.367,0.000
1680451813.359,-49.805,-41.016,-39.062,-26.855,0.000
1680451813.363,-34.668,-42.969,-40.039,-17.578,0.000
1680451813.367,-22.949,-39.062,-33.691,-16.602,0.000
1680451813.371,-30.762,-39.062,-7.812,-19.531,0.000
1680451813.375,-40.527,-36.133,-10.254,-27.832,0.000
1680451813.379,-51.758,-36.133,-32.227,-33.203,0.000
1680451813.383,-44.434,-41.992,-32.227,-30.273,0.000
1680451813.387,-30.273,-37.598,-27.344,-28.320,0.000
1680451813.390,-35.156,-34.180,-29.785,-27.344,0.000
1680451813.394,-47.363,-42.969,-33.691,-39.551,0.000
1680451813.398,-45.898,-47.363,-33.691,-43.457,0.000
1680451813.402,-45.898,-37.598,-31.738,-36.621,0.000
1680451813.406,-38.086,-33.203,-31.250,-33.691,0.000
1680451813.410,-31.250,-35.156,-43.457,-39.551,0.000
1680451813.414,-42.480,-38.574,-11.719,-56.641,0.000
1680451813.418,-59.082,-38.574,19.531,-61.035,0.000
1680451813.422,-65.918,-28.320,-22.949,-51.270,0.000
1680451813.426,-57.129,-27.832,-39.551,-47.852,0.000
1680451813.429,-57.617,-30.762,-38.086,-49.316,0.000
1680451813.433,-57.129,-29.785,-39.062,-52.734,0.000
1680451813.437,-49.805,-32.227,-40.527,-52.734,0.000
1680451813.441,-39.551,-33.691,-41.016,-34.668,0.000
1680451813.445,-17.578,-32.715,-35.645,-7.812,0.000
1680451813.449,-33.203,-31.250,-34.180,-25.391,0.000
1680451813.453,-45.410,-21.973,-33.203,-41.992,0.000
1680451813.457,-30.273,-17.578,-32.227,-28.809,0.000
1680451813.461,-42.480,-33.691,-45.410,-41.016,0.000
1680451813.465,-42.480,-35.645,-44.434,-43.457,0.000
1680451813.469,-35.156,-29.297,-32.227,-41.504,0.000
1680451813.472,-51.270,-18.555,-35.156,-57.617,0.000
1680451813.476,-55.664,-22.949,-40.039,-62.988,0.000
1680451813.480,-49.805,-37.598,-32.715,-51.270,0.000
1680451813.484,-62.012,-35.645,-38.574,-65.918,0.000
1680451813.488,-60.547,-23.926,-48.340,-84.473,0.000
1680451813.492,-42.969,-25.879,-40.039,-66.406,0.000
1680451813.496,-62.012,-33.203,-37.109,-64.941,0.000
1680451813.500,-85.449,-26.855,-44.922,-71.289,0.000
1680451813.504,-60.547,-28.320,-23.926,-42.480,0.000
1680451813.508,-42.480,-33.203,-4.395,-34.668,0.000
1680451813.512,-48.340,-29.785,-35.156,-45.898,0.000
1680451813.515,-55.176,-27.832,-44.922,-50.781,0.000
1680451813.519,-49.805,-25.879,-38.574,-46.875,0.000
1680451813.523,-30.762,-24.414,-35.156,-35.156,0.000
1680451813.527,-27.344,-23.926,-32.227,-35.645,0.000
1680451813.531,-35.156,-24.902,-32.715,-41.016,0.000
1680451813.535,-41.016,-24.902,-35.645,-48.340,0.000
1680451813.539,-49.316,-27.344,-35.645,-46.875,0.000
1680451813.543,-38.086,-23.438,-32.227,-29.297,0.000
1680451813.547,-31.250,-29.297,-40.039,-26.855,0.000
1680451813.551,-44.922,-43.945,-20.020,-43.945,0.000
1680451813.554,-55.176,-47.852,-17.090,-52.246,0.000
1680451813.558,-55.176,-44.922,-41.504,-46.875,0.000
1680451813.562,-46.387,-34.668,-41.504,-35.645,0.000
1680451813.566,-34.668,-38.086,-35.645,-27.832,0.000
1680451813.570,-27.344,-42.969,-26.367,-21.484,0.000
1680451813.574,-37.109,-32.715,-37.109,-35.156,0.000
1680451813.578,-53.711,-34.668,-41.992,-57.129,0.000
1680451813.582,-49.805,-41.016,-34.180,-47.852,0.000
1680451813.586,-37.598,-38.574,-31.738,-35.645,0.000
1680451813.590,-37.109,-41.016,-40.527,-33.203,0.000
1680451813.594,-37.109,-38.086,-19.043,-35.156,0.000
1680451813.597,-44.922,-41.016,9.766,-37.109,0.000
1680451813.601,-38.574,-33.203,-21.484,-29.297,0.000
1680451813.605,-15.625,-24.902,-32.715,-20.996,0.000
1680451813.609,-9.766,-30.273,-27.344,-19.043,0.000
1680451813.613,-20.020,-35.156,-27.832,-18.066,0.000
